frame_path,detector_score,label,video_id
Celeb-synthesis__FaceReenact__HyperReenact__id30_id29_0003__fc360a68/frame_000013.jpg,0.8207704424858093,1,Celeb-synthesis__FaceReenact__HyperReenact__id30_id29_0003__fc360a68
Celeb-real__id60_0009__652454a4/frame_000024.jpg,0.3947010338306427,0,Celeb-real__id60_0009__652454a4
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70/frame_000002.jpg,0.4183034896850586,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70
YouTube-real__00209__8f67994d/frame_000022.jpg,0.4781489372253418,0,YouTube-real__00209__8f67994d
YouTube-real__00226__712b6779/frame_000026.jpg,0.42590105533599854,0,YouTube-real__00226__712b6779
Celeb-synthesis__FaceReenact__FSRT__id17_id0_0003__75dcb963/frame_000028.jpg,0.5581136345863342,1,Celeb-synthesis__FaceReenact__FSRT__id17_id0_0003__75dcb963
YouTube-real__00136__8fcc69b3/frame_000004.jpg,0.36730504035949707,0,YouTube-real__00136__8fcc69b3
YouTube-real__00247__bafef148/frame_000028.jpg,0.4118448495864868,0,YouTube-real__00247__bafef148
Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec/frame_000011.jpg,0.8280244469642639,1,Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec
Celeb-synthesis__FaceSwap__UniFace__id25_id28_0005__fd9262d1/frame_000001.jpg,0.18877865374088287,1,Celeb-synthesis__FaceSwap__UniFace__id25_id28_0005__fd9262d1
YouTube-real__00166__c51d6bde/frame_000011.jpg,0.07827981561422348,0,YouTube-real__00166__c51d6bde
Celeb-real__id41_0009__7853942d/frame_000014.jpg,0.2743534445762634,0,Celeb-real__id41_0009__7853942d
Celeb-synthesis__TalkingFace__AniTalker__id45_0005_test_id03030_jSaAmd-y53U__a163a403/frame_000016.jpg,0.9769319891929626,1,Celeb-synthesis__TalkingFace__AniTalker__id45_0005_test_id03030_jSaAmd-y53U__a163a403
Celeb-synthesis__FaceSwap__InSwapper__id35_id38_0005__1ebdd57c/frame_000030.jpg,0.46620678901672363,1,Celeb-synthesis__FaceSwap__InSwapper__id35_id38_0005__1ebdd57c
Celeb-real__id32_0004__d8bdaf4c/frame_000006.jpg,0.31005218625068665,0,Celeb-real__id32_0004__d8bdaf4c
Celeb-real__id31_0000__9d06c28e/frame_000013.jpg,0.23120060563087463,0,Celeb-real__id31_0000__9d06c28e
YouTube-real__00073__d03d1650/frame_000021.jpg,0.4910857677459717,0,YouTube-real__00073__d03d1650
Celeb-synthesis__TalkingFace__AniTalker__id40_0007_test_id03382_yg4PLo7dVmk__c09f3bb2/frame_000009.jpg,0.7929592728614807,1,Celeb-synthesis__TalkingFace__AniTalker__id40_0007_test_id03382_yg4PLo7dVmk__c09f3bb2
Celeb-synthesis__FaceReenact__LivePortrait__id20_id29_0000__4d58636d/frame_000000.jpg,0.13223005831241608,1,Celeb-synthesis__FaceReenact__LivePortrait__id20_id29_0000__4d58636d
Celeb-synthesis__TalkingFace__FLOAT__id58_0004_test_id08374_CMT4yP1eAug__8908a8ef/frame_000020.jpg,0.0974549949169159,1,Celeb-synthesis__TalkingFace__FLOAT__id58_0004_test_id08374_CMT4yP1eAug__8908a8ef
YouTube-real__00094__4160a4f5/frame_000025.jpg,0.4769340455532074,0,YouTube-real__00094__4160a4f5
Celeb-synthesis__TalkingFace__EDTalk__id9_0000_test_id07621_23TZokV8wvg__bdbd6275/frame_000012.jpg,0.7400731444358826,1,Celeb-synthesis__TalkingFace__EDTalk__id9_0000_test_id07621_23TZokV8wvg__bdbd6275
Celeb-synthesis__FaceReenact__LivePortrait__id40_id43_0005__289e22a3/frame_000010.jpg,0.26405802369117737,1,Celeb-synthesis__FaceReenact__LivePortrait__id40_id43_0005__289e22a3
Celeb-synthesis__FaceSwap__BlendFace__id31_id38_0000__f389894a/frame_000028.jpg,0.5194422006607056,1,Celeb-synthesis__FaceSwap__BlendFace__id31_id38_0000__f389894a
YouTube-real__00174__9cf35370/frame_000009.jpg,0.3617824614048004,0,YouTube-real__00174__9cf35370
Celeb-real__id57_0008__373f6113/frame_000005.jpg,0.32624441385269165,0,Celeb-real__id57_0008__373f6113
Celeb-synthesis__FaceReenact__MCNET__id16_id6_0009__448519b4/frame_000005.jpg,0.7654882073402405,1,Celeb-synthesis__FaceReenact__MCNET__id16_id6_0009__448519b4
YouTube-real__00244__68f8105b/frame_000024.jpg,0.455191433429718,0,YouTube-real__00244__68f8105b
Celeb-real__id10_0009__00911e7c/frame_000031.jpg,0.4804559350013733,0,Celeb-real__id10_0009__00911e7c
Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2/frame_000017.jpg,0.6140441298484802,1,Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2
YouTube-real__00199__6d337691/frame_000004.jpg,0.392633318901062,0,YouTube-real__00199__6d337691
Celeb-synthesis__FaceSwap__BlendFace__id27_id26_0008__d82021e1/frame_000012.jpg,0.2566390037536621,1,Celeb-synthesis__FaceSwap__BlendFace__id27_id26_0008__d82021e1
Celeb-real__id54_0001__342a1698/frame_000010.jpg,0.15176260471343994,0,Celeb-real__id54_0001__342a1698
Celeb-synthesis__FaceReenact__TPSMM__id55_id50_0003__fa2057e7/frame_000020.jpg,0.98138427734375,1,Celeb-synthesis__FaceReenact__TPSMM__id55_id50_0003__fa2057e7
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652/frame_000023.jpg,0.32283490896224976,1,Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id34_id38_0002__4abfc322/frame_000030.jpg,0.23707516491413116,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id34_id38_0002__4abfc322
YouTube-real__00083__a4b1f59c/frame_000025.jpg,0.484451562166214,0,YouTube-real__00083__a4b1f59c
YouTube-real__00075__0ae7a63e/frame_000030.jpg,0.5320931673049927,0,YouTube-real__00075__0ae7a63e
YouTube-real__00257__8805be53/frame_000016.jpg,0.20499975979328156,0,YouTube-real__00257__8805be53
Celeb-synthesis__TalkingFace__IP_LAP__id57_0009_test_id02057__2WyFQMn6to__7572af35/frame_000016.jpg,0.5136784911155701,1,Celeb-synthesis__TalkingFace__IP_LAP__id57_0009_test_id02057__2WyFQMn6to__7572af35
YouTube-real__00199__6d337691/frame_000015.jpg,0.5779691338539124,0,YouTube-real__00199__6d337691
Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea/frame_000027.jpg,0.36699751019477844,1,Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea
YouTube-real__00000__5e10c2a6/frame_000020.jpg,0.08677222579717636,0,YouTube-real__00000__5e10c2a6
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3/frame_000027.jpg,0.23447701334953308,1,Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3
YouTube-real__00097__34f01da9/frame_000005.jpg,0.44253936409950256,0,YouTube-real__00097__34f01da9
Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15/frame_000003.jpg,0.147870734333992,1,Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15
Celeb-real__id55_0005__d9a183f5/frame_000012.jpg,0.37332332134246826,0,Celeb-real__id55_0005__d9a183f5
YouTube-real__00085__977be2be/frame_000010.jpg,0.3100513219833374,0,YouTube-real__00085__977be2be
Celeb-synthesis__FaceSwap__HifiFace__id26_id30_0006__88e734e4/frame_000025.jpg,0.17783015966415405,1,Celeb-synthesis__FaceSwap__HifiFace__id26_id30_0006__88e734e4
Celeb-real__id2_0005__15f721cc/frame_000024.jpg,0.34858185052871704,0,Celeb-real__id2_0005__15f721cc
YouTube-real__00127__3264da78/frame_000015.jpg,0.2650735676288605,0,YouTube-real__00127__3264da78
Celeb-synthesis__FaceSwap__MobileFaceSwap__id31_id2_0002__deeb407b/frame_000006.jpg,0.31686294078826904,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id31_id2_0002__deeb407b
Celeb-synthesis__FaceReenact__DaGAN__id47_id48_0003__317ed9a4/frame_000009.jpg,0.3092842400074005,1,Celeb-synthesis__FaceReenact__DaGAN__id47_id48_0003__317ed9a4
Celeb-real__id10_0004__2f2a56d2/frame_000008.jpg,0.2165958136320114,0,Celeb-real__id10_0004__2f2a56d2
Celeb-synthesis__FaceReenact__TPSMM__id2_id4_0009__ce5e7cbc/frame_000017.jpg,0.1623389720916748,1,Celeb-synthesis__FaceReenact__TPSMM__id2_id4_0009__ce5e7cbc
YouTube-real__00214__25dcc0b1/frame_000022.jpg,0.3572638928890228,0,YouTube-real__00214__25dcc0b1
Celeb-real__id31_0000__9d06c28e/frame_000005.jpg,0.2635585069656372,0,Celeb-real__id31_0000__9d06c28e
YouTube-real__00203__13a46be8/frame_000006.jpg,0.45828089118003845,0,YouTube-real__00203__13a46be8
YouTube-real__00205__7e19abde/frame_000005.jpg,0.19229139387607574,0,YouTube-real__00205__7e19abde
YouTube-real__00299__34b4d680/frame_000005.jpg,0.2861016094684601,0,YouTube-real__00299__34b4d680
YouTube-real__00116__c30eeafc/frame_000024.jpg,0.3650383949279785,0,YouTube-real__00116__c30eeafc
YouTube-real__00044__9b1b666f/frame_000027.jpg,0.06013667583465576,0,YouTube-real__00044__9b1b666f
YouTube-real__00005__e68880de/frame_000001.jpg,0.09939205646514893,0,YouTube-real__00005__e68880de
Celeb-synthesis__FaceSwap__HifiFace__id35_id2_0002__dd41fc56/frame_000010.jpg,0.22020399570465088,1,Celeb-synthesis__FaceSwap__HifiFace__id35_id2_0002__dd41fc56
Celeb-synthesis__FaceReenact__DaGAN__id47_id48_0003__317ed9a4/frame_000005.jpg,0.20414100587368011,1,Celeb-synthesis__FaceReenact__DaGAN__id47_id48_0003__317ed9a4
YouTube-real__00266__dcaa5381/frame_000021.jpg,0.4499305486679077,0,YouTube-real__00266__dcaa5381
YouTube-real__00121__15f8d3f7/frame_000026.jpg,0.37073397636413574,0,YouTube-real__00121__15f8d3f7
Celeb-real__id61_0000__5c3a670b/frame_000000.jpg,0.22211486101150513,0,Celeb-real__id61_0000__5c3a670b
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id3_0009__83719a18/frame_000010.jpg,0.4309747815132141,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id20_id3_0009__83719a18
Celeb-synthesis__TalkingFace__Real3DPortrait__id40_0002_test_id08392_3e5zvNaT-eU__b5053e0f/frame_000013.jpg,0.9872812628746033,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id40_0002_test_id08392_3e5zvNaT-eU__b5053e0f
Celeb-synthesis__FaceSwap__UniFace__id26_id23_0002__2d8b9554/frame_000011.jpg,0.33544835448265076,1,Celeb-synthesis__FaceSwap__UniFace__id26_id23_0002__2d8b9554
Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304/frame_000008.jpg,0.2972797751426697,1,Celeb-synthesis__FaceReenact__LivePortrait__id50_id54_0006__cbc29304
Celeb-synthesis__TalkingFace__EchoMimic__id21_0006_test_id04295_zjlNcdVhso4__66c7901c/frame_000031.jpg,0.3685804605484009,1,Celeb-synthesis__TalkingFace__EchoMimic__id21_0006_test_id04295_zjlNcdVhso4__66c7901c
Celeb-synthesis__FaceReenact__TPSMM__id34_id37_0003__351fba12/frame_000002.jpg,0.4132363796234131,1,Celeb-synthesis__FaceReenact__TPSMM__id34_id37_0003__351fba12
Celeb-real__id44_0004__d999d2a1/frame_000002.jpg,0.41171035170555115,0,Celeb-real__id44_0004__d999d2a1
Celeb-real__id41_0007__0653214a/frame_000013.jpg,0.3897956907749176,0,Celeb-real__id41_0007__0653214a
Celeb-real__id33_0003__933ba904/frame_000007.jpg,0.34957560896873474,0,Celeb-real__id33_0003__933ba904
Celeb-synthesis__TalkingFace__Real3DPortrait__id25_0001_test_id02542_YF501SIO5Mc__5ecc8306/frame_000010.jpg,0.9056025147438049,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id25_0001_test_id02542_YF501SIO5Mc__5ecc8306
YouTube-real__00073__d03d1650/frame_000001.jpg,0.48993104696273804,0,YouTube-real__00073__d03d1650
Celeb-synthesis__FaceReenact__FSRT__id0_id28_0009__d2827330/frame_000004.jpg,0.5424761176109314,1,Celeb-synthesis__FaceReenact__FSRT__id0_id28_0009__d2827330
Celeb-synthesis__TalkingFace__Real3DPortrait__id25_0008_test_id05999_Tqa_oC4TyJc__8bb48083/frame_000016.jpg,0.9903976917266846,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id25_0008_test_id05999_Tqa_oC4TyJc__8bb48083
Celeb-synthesis__FaceReenact__MCNET__id56_id58_0001__10f6feba/frame_000021.jpg,0.9141697287559509,1,Celeb-synthesis__FaceReenact__MCNET__id56_id58_0001__10f6feba
YouTube-real__00212__a9232d2e/frame_000031.jpg,0.44319644570350647,0,YouTube-real__00212__a9232d2e
YouTube-real__00222__7743d1ea/frame_000016.jpg,0.34284403920173645,0,YouTube-real__00222__7743d1ea
Celeb-real__id27_0008__200b2d83/frame_000016.jpg,0.21318282186985016,0,Celeb-real__id27_0008__200b2d83
YouTube-real__00001__94129e59/frame_000022.jpg,0.04831405356526375,0,YouTube-real__00001__94129e59
Celeb-synthesis__FaceSwap__SimSwap__id35_id20_0007__8d35b9ce/frame_000011.jpg,0.4199526011943817,1,Celeb-synthesis__FaceSwap__SimSwap__id35_id20_0007__8d35b9ce
Celeb-synthesis__TalkingFace__EchoMimic__id5_0000_test_id03127_mn_mOy6f4bg__740f923f/frame_000011.jpg,0.9286242127418518,1,Celeb-synthesis__TalkingFace__EchoMimic__id5_0000_test_id03127_mn_mOy6f4bg__740f923f
Celeb-synthesis__FaceSwap__SimSwap__id26_id30_0004__7c477cff/frame_000014.jpg,0.4473077356815338,1,Celeb-synthesis__FaceSwap__SimSwap__id26_id30_0004__7c477cff
Celeb-synthesis__FaceSwap__GHOST__id53_id58_0006__968b47d6/frame_000011.jpg,0.31343576312065125,1,Celeb-synthesis__FaceSwap__GHOST__id53_id58_0006__968b47d6
Celeb-synthesis__FaceReenact__MCNET__id45_id47_0003__558ccc79/frame_000005.jpg,0.8854837417602539,1,Celeb-synthesis__FaceReenact__MCNET__id45_id47_0003__558ccc79
YouTube-real__00288__f999c0a9/frame_000021.jpg,0.5199306607246399,0,YouTube-real__00288__f999c0a9
YouTube-real__00048__4fd889df/frame_000019.jpg,0.31346461176872253,0,YouTube-real__00048__4fd889df
Celeb-synthesis__FaceSwap__GHOST__id45_id41_0000__51ee4227/frame_000002.jpg,0.10538935661315918,1,Celeb-synthesis__FaceSwap__GHOST__id45_id41_0000__51ee4227
Celeb-synthesis__FaceSwap__UniFace__id48_id41_0006__85f4521e/frame_000009.jpg,0.11256428062915802,1,Celeb-synthesis__FaceSwap__UniFace__id48_id41_0006__85f4521e
Celeb-synthesis__FaceSwap__HifiFace__id26_id30_0006__88e734e4/frame_000014.jpg,0.28158849477767944,1,Celeb-synthesis__FaceSwap__HifiFace__id26_id30_0006__88e734e4
YouTube-real__00127__3264da78/frame_000000.jpg,0.2334221750497818,0,YouTube-real__00127__3264da78
Celeb-real__id2_0000__54f346da/frame_000019.jpg,0.4052896201610565,0,Celeb-real__id2_0000__54f346da
Celeb-real__id51_0005__36e6d89e/frame_000008.jpg,0.09334254264831543,0,Celeb-real__id51_0005__36e6d89e
YouTube-real__00087__f326e141/frame_000008.jpg,0.4714314341545105,0,YouTube-real__00087__f326e141
YouTube-real__00133__a93670e2/frame_000002.jpg,0.4081537425518036,0,YouTube-real__00133__a93670e2
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000017.jpg,0.7506643533706665,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529/frame_000004.jpg,0.41834279894828796,1,Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529
Celeb-real__id9_0004__eb2b28d8/frame_000015.jpg,0.28933191299438477,0,Celeb-real__id9_0004__eb2b28d8
Celeb-synthesis__FaceReenact__DaGAN__id2_id26_0008__7db22133/frame_000009.jpg,0.0242796428501606,1,Celeb-synthesis__FaceReenact__DaGAN__id2_id26_0008__7db22133
Celeb-real__id11_0001__5a90326e/frame_000030.jpg,0.3124421238899231,0,Celeb-real__id11_0001__5a90326e
YouTube-real__00071__cce69df6/frame_000025.jpg,0.25975051522254944,0,YouTube-real__00071__cce69df6
Celeb-synthesis__FaceReenact__HyperReenact__id32_id37_0005__bb52fb8b/frame_000011.jpg,0.42236948013305664,1,Celeb-synthesis__FaceReenact__HyperReenact__id32_id37_0005__bb52fb8b
Celeb-synthesis__FaceSwap__InSwapper__id37_id6_0005__42ed641e/frame_000008.jpg,0.5669743418693542,1,Celeb-synthesis__FaceSwap__InSwapper__id37_id6_0005__42ed641e
Celeb-synthesis__FaceSwap__GHOST__id35_id17_0009__2217b5cf/frame_000013.jpg,0.46624523401260376,1,Celeb-synthesis__FaceSwap__GHOST__id35_id17_0009__2217b5cf
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0/frame_000014.jpg,0.1365966945886612,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0
YouTube-real__00017__c305fbef/frame_000001.jpg,0.47644278407096863,0,YouTube-real__00017__c305fbef
Celeb-real__id0_0002__9e73ac85/frame_000019.jpg,0.22245141863822937,0,Celeb-real__id0_0002__9e73ac85
Celeb-real__id44_0005__9170560b/frame_000029.jpg,0.4182816743850708,0,Celeb-real__id44_0005__9170560b
YouTube-real__00116__c30eeafc/frame_000030.jpg,0.29727408289909363,0,YouTube-real__00116__c30eeafc
Celeb-synthesis__FaceSwap__HifiFace__id16_id35_0005__6c2073b4/frame_000025.jpg,0.23351822793483734,1,Celeb-synthesis__FaceSwap__HifiFace__id16_id35_0005__6c2073b4
Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba/frame_000003.jpg,0.4166702330112457,1,Celeb-synthesis__FaceSwap__BlendFace__id21_id33_0007__531793ba
Celeb-real__id20_0001__5e2f4954/frame_000025.jpg,0.26561442017555237,0,Celeb-real__id20_0001__5e2f4954
Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id37_0008__1c8dc7e6/frame_000002.jpg,0.23797623813152313,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id37_0008__1c8dc7e6
YouTube-real__00106__c2af865d/frame_000003.jpg,0.4246678352355957,0,YouTube-real__00106__c2af865d
Celeb-synthesis__FaceReenact__LivePortrait__id19_id26_0006__4517e423/frame_000029.jpg,0.3128962814807892,1,Celeb-synthesis__FaceReenact__LivePortrait__id19_id26_0006__4517e423
Celeb-real__id30_0004__2b700a4e/frame_000028.jpg,0.18710178136825562,0,Celeb-real__id30_0004__2b700a4e
Celeb-synthesis__FaceSwap__BlendFace__id51_id58_0008__bd39a11f/frame_000017.jpg,0.24520178139209747,1,Celeb-synthesis__FaceSwap__BlendFace__id51_id58_0008__bd39a11f
Celeb-real__id5_0001__7446e574/frame_000019.jpg,0.15925471484661102,0,Celeb-real__id5_0001__7446e574
Celeb-real__id17_0007__edded8c0/frame_000000.jpg,0.1471160650253296,0,Celeb-real__id17_0007__edded8c0
YouTube-real__00032__5808c82b/frame_000014.jpg,0.3914010226726532,0,YouTube-real__00032__5808c82b
Celeb-synthesis__TalkingFace__SadTalker__id60_0003_test_id07868_G6yM82HVOKI__38ad5563/frame_000006.jpg,0.3699745535850525,1,Celeb-synthesis__TalkingFace__SadTalker__id60_0003_test_id07868_G6yM82HVOKI__38ad5563
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id37_0003__39ac8828/frame_000025.jpg,0.27039018273353577,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id37_0003__39ac8828
YouTube-real__00068__86a893bb/frame_000000.jpg,0.4397503733634949,0,YouTube-real__00068__86a893bb
Celeb-synthesis__FaceReenact__LIA__id16_id1_0000__72abce34/frame_000016.jpg,0.7795803546905518,1,Celeb-synthesis__FaceReenact__LIA__id16_id1_0000__72abce34
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000027.jpg,0.6767549514770508,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
Celeb-real__id20_0006__98781964/frame_000012.jpg,0.40633633732795715,0,Celeb-real__id20_0006__98781964
Celeb-synthesis__TalkingFace__Real3DPortrait__id25_0008_test_id05999_Tqa_oC4TyJc__8bb48083/frame_000019.jpg,0.9799405932426453,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id25_0008_test_id05999_Tqa_oC4TyJc__8bb48083
YouTube-real__00023__e371a1eb/frame_000031.jpg,0.31524857878685,0,YouTube-real__00023__e371a1eb
Celeb-real__id25_0009__c9831009/frame_000006.jpg,0.7303066849708557,0,Celeb-real__id25_0009__c9831009
YouTube-real__00258__bd14c027/frame_000005.jpg,0.41029512882232666,0,YouTube-real__00258__bd14c027
YouTube-real__00287__fc4b8832/frame_000017.jpg,0.19897617399692535,0,YouTube-real__00287__fc4b8832
Celeb-synthesis__TalkingFace__FLOAT__id58_0004_test_id08374_CMT4yP1eAug__8908a8ef/frame_000016.jpg,0.17316915094852448,1,Celeb-synthesis__TalkingFace__FLOAT__id58_0004_test_id08374_CMT4yP1eAug__8908a8ef
Celeb-synthesis__FaceReenact__HyperReenact__id20_id25_0002__937fed2b/frame_000008.jpg,0.9664402008056641,1,Celeb-synthesis__FaceReenact__HyperReenact__id20_id25_0002__937fed2b
Celeb-synthesis__FaceReenact__FSRT__id3_id37_0008__fa2d74cb/frame_000013.jpg,0.07983558624982834,1,Celeb-synthesis__FaceReenact__FSRT__id3_id37_0008__fa2d74cb
Celeb-real__id61_0005__3acd5f88/frame_000007.jpg,0.9025976657867432,0,Celeb-real__id61_0005__3acd5f88
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3/frame_000023.jpg,0.2785068452358246,1,Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3
Celeb-synthesis__FaceReenact__DaGAN__id35_id31_0003__9d413782/frame_000021.jpg,0.9412106871604919,1,Celeb-synthesis__FaceReenact__DaGAN__id35_id31_0003__9d413782
YouTube-real__00273__605ccac8/frame_000001.jpg,0.304223895072937,0,YouTube-real__00273__605ccac8
Celeb-real__id2_0006__329cd2a4/frame_000010.jpg,0.06583983451128006,0,Celeb-real__id2_0006__329cd2a4
Celeb-real__id13_0008__0323fc47/frame_000014.jpg,0.2670624852180481,0,Celeb-real__id13_0008__0323fc47
Celeb-synthesis__FaceReenact__FSRT__id37_id32_0004__845efdbf/frame_000015.jpg,0.5705572962760925,1,Celeb-synthesis__FaceReenact__FSRT__id37_id32_0004__845efdbf
Celeb-real__id9_0006__70777999/frame_000010.jpg,0.36049333214759827,0,Celeb-real__id9_0006__70777999
YouTube-real__00228__d50177f3/frame_000030.jpg,0.46929219365119934,0,YouTube-real__00228__d50177f3
Celeb-synthesis__FaceSwap__HifiFace__id35_id2_0002__dd41fc56/frame_000004.jpg,0.22745953500270844,1,Celeb-synthesis__FaceSwap__HifiFace__id35_id2_0002__dd41fc56
Celeb-real__id24_0004__319940dc/frame_000008.jpg,0.19883477687835693,0,Celeb-real__id24_0004__319940dc
YouTube-real__00027__99be8380/frame_000027.jpg,0.48757168650627136,0,YouTube-real__00027__99be8380
Celeb-synthesis__TalkingFace__SadTalker__id60_0003_test_id07868_G6yM82HVOKI__38ad5563/frame_000007.jpg,0.3211642801761627,1,Celeb-synthesis__TalkingFace__SadTalker__id60_0003_test_id07868_G6yM82HVOKI__38ad5563
Celeb-synthesis__FaceSwap__GHOST__id28_id0_0007__c7d5a80b/frame_000021.jpg,0.5935085415840149,1,Celeb-synthesis__FaceSwap__GHOST__id28_id0_0007__c7d5a80b
YouTube-real__00163__a2bc8a94/frame_000014.jpg,0.38187772035598755,0,YouTube-real__00163__a2bc8a94
YouTube-real__00125__e5eb87b1/frame_000008.jpg,0.4728386104106903,0,YouTube-real__00125__e5eb87b1
Celeb-synthesis__FaceSwap__MobileFaceSwap__id6_id16_0003__2372cb7c/frame_000009.jpg,0.4518383741378784,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id6_id16_0003__2372cb7c
Celeb-real__id37_0003__a8a97d1d/frame_000022.jpg,0.056414246559143066,0,Celeb-real__id37_0003__a8a97d1d
YouTube-real__00146__85d6bb79/frame_000031.jpg,0.27152422070503235,0,YouTube-real__00146__85d6bb79
